mapping_candidate_id,candidate_edge_id,edge_role,ite_endpoint_global_concept_id,ite_endpoint_label,ite_endpoint_category,ite_endpoint_layer_node_id,tg_endpoint_global_concept_id,tg_endpoint_label,tg_endpoint_category,tg_endpoint_layer_node_id,unordered_group_id,path_count,distinct_shared_route_count,candidate_path_ids,shared_global_concept_ids,shared_labels,ite_pair_ids,tg_pair_ids,source_closure_group_ids,best_evidence_grade,best_evidence_grade_order,worst_evidence_grade,worst_evidence_grade_order,best_grade_path_count,best_grade_distinct_shared_route_count,best_path_ids,R2_path_count,R1_path_count,R0_path_count,unclassified_path_count,representative_best_path_id,representative_best_shared_global_concept_id,representative_best_shared_label,representative_best_minimum_pair_paper_count,representative_best_minimum_pair_sentence_count,representative_best_shared_route_hubness,ite_semantic_status_signature,tg_semantic_status_signature,cross_endpoint_status_in_iTE,cross_endpoint_status_in_TG,discovery_bucket,human_confirmation_status,cross_paper_compatibility_status,cross_endpoint_evaluation_status,novelty_status,novelty_claim_allowed_signature,novelty_claim_allowed,scientific_claim_status,candidate_edge_status,graph_eligible,orientation_count,is_mirrored,mirror_mapping_candidate_id,discovery_bucket_order,identity_blind_evidence_audit_order,discovery_queue_order_within_bucket,evidence_order_policy_id,discovery_queue_policy_id
CM_8f675d1175c3,CM_8f675d1175c3,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_008e17a69d20,electrical property,outcome_or_property,LN_4632e91a11cb,GC_f897314014d6,excellent environmental stability,outcome_or_property,LN_ddfbd92762f3,UG_8f675d1175c3,1,1,TC_b8a439054ed3,GC_4a92e5f4fe38,hydrogel,IP_223286666e80,TP_16d41b3fd5f9,CL_93254fc23673,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_b8a439054ed3,0,0,1,0,TC_b8a439054ed3,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7135,9643,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f68974b7ad0,CM_8f68974b7ad0,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_7cfa60f6c2ed,confer excellent mechanical property,outcome_or_property,LN_2f0d6dd7d3ff,GC_cf402379d512,concentration gradient,mechanism_or_process,LN_273c9e5c97c9,UG_8f68974b7ad0,1,1,TC_2abe4dda3b72,GC_4a92e5f4fe38,hydrogel,IP_b7c6a087cb3e,TP_62c86622d63c,CL_123db3fd4973,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_2abe4dda3b72,0,0,1,0,TC_2abe4dda3b72,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7136,9644,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f6d63a26592,CM_8f6d63a26592,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_82f863b160b5,thermoelectric property,outcome_or_property,LN_df07834fe835,GC_d73905a53f98,redox pair electrolyte,material_or_structure,LN_fff88c120784,UG_8f6d63a26592,1,1,TC_0c6ffefee93e,GC_4a92e5f4fe38,hydrogel,IP_d24a766e781c,TP_a6813ac1cfae,CL_af44223b7ef8,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_0c6ffefee93e,0,0,1,0,TC_0c6ffefee93e,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7137,9645,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f707e1745a9,CM_8f707e1745a9,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_a79f2363011f,electrode electrolyte interaction,mechanism_or_process,LN_3fc1b28a6388,GC_4937afb10b20,conversion efficiency,outcome_or_property,LN_464fda9afea4,UG_5dd5f1fea17c,1,1,TC_295079eddade,GC_21faa67da1fd,conversion,IP_c1870daa8f84,TP_3de30c8a3b7e,CL_e9b7f4d4522e,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_295079eddade,0,0,1,0,TC_295079eddade,GC_21faa67da1fd,conversion,1,1,596,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7138,2608,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f727b053ce5,CM_8f727b053ce5,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_854d252d9a45,thermodiffusion,mechanism_or_process,LN_fe84ac5d0da0,GC_4b2bb4f3be59,desalination kinetics,mechanism_or_process,LN_7538bd4adad2,UG_c528a19f59e1,1,1,TC_704591c52104,GC_d18c91f9affa,temperature difference,IP_bb68cc7e8339,TP_45d687af1354,CL_ca90f116e3ea,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_704591c52104,0,0,1,0,TC_704591c52104,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7139,5315,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f77c3f120fc,CM_8f77c3f120fc,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_233dba938c21,maximum ionic seebeck coefficient,outcome_or_property,LN_71693fb0dcae,GC_b1c7239d288c,energy storage density,outcome_or_property,LN_084e8fa67564,UG_8f77c3f120fc,1,1,TC_d33dda276776,GC_4a92e5f4fe38,hydrogel,IP_5eb7efd1924a,TP_d243160f44e1,CL_2d65e432ff15,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_d33dda276776,0,0,1,0,TC_d33dda276776,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7140,9646,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f7821023095,CM_8f7821023095,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_ed4ef85b0bf1,largest ionic seebeck coefficient,outcome_or_property,LN_f10ed42b8ecf,GC_8ad5b453cc37,ion diffusion,mechanism_or_process,LN_ec5c94179a6e,UG_cde90921b67f,1,1,TC_22dc96eb1386,GC_4a92e5f4fe38,hydrogel,IP_7a48e66a89f3,TP_17263d18151e,CL_8fe7cd3dfdd3,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_22dc96eb1386,0,0,1,0,TC_22dc96eb1386,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7141,9647,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f7ab49a25a3,CM_8f7ab49a25a3,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_008e17a69d20,electrical property,outcome_or_property,LN_4632e91a11cb,GC_5ef8766de935,k4,literal_formula,LN_b473f76e679d,UG_8f7ab49a25a3,1,1,TC_6fd6619cf911,GC_4a92e5f4fe38,hydrogel,IP_223286666e80,TP_147588a9a421,CL_896b580e24ab,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_6fd6619cf911,0,0,1,0,TC_6fd6619cf911,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7142,9648,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f7c5cfdc824,CM_8f7c5cfdc824,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_1e03a3994ac6,mobility,mechanism_or_process,LN_dcd2168ca341,GC_41374fb28f21,redox ion,material_or_structure,LN_235359c120ea,UG_8f7c5cfdc824,1,1,TC_39377bef5980,GC_27998e08b8e3,hydration,IP_28449c400cd5,TP_4327b8c1c944,CL_7c382cc1f488,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_39377bef5980,0,0,1,0,TC_39377bef5980,GC_27998e08b8e3,hydration,1,1,96,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7143,1303,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f7d6eeef4e4,CM_8f7d6eeef4e4,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_efc93931067a,coordination double network,material_or_structure,LN_57a3ba323e10,GC_b4161e5a2631,direct voltage,outcome_or_property,LN_e2aff6f77834,UG_fa11fd5b3549,1,1,TC_21f2e713e24d,GC_d18c91f9affa,temperature difference,IP_aa68aa292060,TP_77fa4a0c41f1,CL_fef7dab09567,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_21f2e713e24d,0,0,1,0,TC_21f2e713e24d,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7144,5316,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f7ec2d077be,CM_8f7ec2d077be,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_6c76863e5251,copper electrode,material_or_structure,LN_1ef3ab9601b5,GC_daadfd6b705e,thermoelectric power,outcome_or_property,LN_dc2fcf94b123,UG_8f7ec2d077be,1,1,TC_73e14e7729a3,GC_d18c91f9affa,temperature difference,IP_1ef9a160e8b5,TP_a36c60f4b150,CL_597daae1b49b,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_73e14e7729a3,0,0,1,0,TC_73e14e7729a3,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7145,5317,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f8124096185,CM_8f8124096185,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_ed4ef85b0bf1,largest ionic seebeck coefficient,outcome_or_property,LN_f10ed42b8ecf,GC_c466b5b6a256,evaporative cooling,mechanism_or_process,LN_c002b73077d9,UG_d3dfbcdf37ca,1,1,TC_57dfebc65858,GC_4a92e5f4fe38,hydrogel,IP_7a48e66a89f3,TP_83eda03cde51,CL_e4a22cd8036d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_57dfebc65858,0,0,1,0,TC_57dfebc65858,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7146,9649,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f89caf51cca,CM_8f89caf51cca,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_21272088b98f,maximum output power,outcome_or_property,LN_a720345bf6db,GC_c6f96235805f,tecs,literal_formula,LN_a5e5c636fd27,UG_8f89caf51cca,1,1,TC_c81dd0ee04a5,GC_d18c91f9affa,temperature difference,IP_ddd9e6758489,TP_b053d171b17d,CL_c4dc3d818ac5,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_c81dd0ee04a5,0,0,1,0,TC_c81dd0ee04a5,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7147,5318,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f8f8a85da5b,CM_8f8f8a85da5b,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_abf3d5b30317,anion diffusion efficiency,outcome_or_property,LN_6e6ce73ce224,GC_49990adc781e,energy conversion,mechanism_or_process,LN_8dec66ff92cd,UG_d9ea3361fca5,1,1,TC_167896880cd4,GC_4a92e5f4fe38,hydrogel,IP_df24eff19a3d,TP_d4d367ea62dc,CL_f899fb05bff1,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_167896880cd4,0,0,1,0,TC_167896880cd4,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7148,9650,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f967337ce24,CM_8f967337ce24,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_c6c8947f8e37,metallic nanostructure,material_or_structure,LN_2ce3c95a67bf,GC_f8594c410875,power density,outcome_or_property,LN_78fbc04a7cc8,UG_8f967337ce24,1,1,TC_a49d3b81633a,GC_21faa67da1fd,conversion,IP_9e39bc7cb1b5,TP_9746eb92b501,CL_82e1948aeb3c,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_a49d3b81633a,0,0,1,0,TC_a49d3b81633a,GC_21faa67da1fd,conversion,1,1,596,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7149,2609,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8f9b9a50bca5,CM_8f9b9a50bca5,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_b123a21dcac6,good conductivity,outcome_or_property,LN_4e99f364eb95,GC_24abe3ce9618,pana sa hydrogel,material_or_structure,LN_55314c91450f,UG_154ef240c1f0,1,1,TC_a8718a4d78a3,GC_4a92e5f4fe38,hydrogel,IP_09b63939012b,TP_a43d0774101c,CL_d9ed7200c140,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_a8718a4d78a3,0,0,1,0,TC_a8718a4d78a3,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7150,9651,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8faa1a5e2dfd,CM_8faa1a5e2dfd,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_79c8cd50963f,energy density,outcome_or_property,LN_e7fce325cc22,GC_4b2bb4f3be59,desalination kinetics,mechanism_or_process,LN_7538bd4adad2,UG_16eac33671f7,1,1,TC_6800a7790b2e,GC_d18c91f9affa,temperature difference,IP_d9d122744531,TP_45d687af1354,CL_4f0489e5542e,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_6800a7790b2e,0,0,1,0,TC_6800a7790b2e,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7151,5319,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8fae112a6daa,CM_8fae112a6daa,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_bc5bf4e3a999,governing ion transport,mechanism_or_process,LN_286f532f9234,GC_faa270044b11,normalized power,outcome_or_property,LN_b563f2bf97ef,UG_8fae112a6daa,1,1,TC_cb5cb4dbdc9a,GC_4a92e5f4fe38,hydrogel,IP_40233d358359,TP_14cb2810f946,CL_3a757b371050,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_cb5cb4dbdc9a,0,0,1,0,TC_cb5cb4dbdc9a,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7152,9652,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8fb398767cf1,CM_8fb398767cf1,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_1232be91ff49,demonstrating robust continuous power,outcome_or_property,LN_e0ca3769e51f,GC_46bb42014996,short current,outcome_or_property,LN_cb0292dab392,UG_8fb398767cf1,1,1,TC_d2cf528e08cd,GC_d18c91f9affa,temperature difference,IP_0de78c01b220,TP_429dd9a15d4b,CL_3f1920f12271,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_d2cf528e08cd,0,0,1,0,TC_d2cf528e08cd,GC_d18c91f9affa,temperature difference,1,1,2765,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7153,5320,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8fb7bd2bb1a9,CM_8fb7bd2bb1a9,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_bc536166f47d,ionic conductivity,outcome_or_property,LN_9721c108e06f,GC_f1da3f886577,ion reaction,mechanism_or_process,LN_1d22c72665a9,UG_8fb7bd2bb1a9,1,1,TC_5e6180c99bbf,GC_c193d91329df,charge transport,IP_022d073f756c,TP_1d458fd70bcd,CL_9177f90ce968,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_5e6180c99bbf,0,0,1,0,TC_5e6180c99bbf,GC_c193d91329df,charge transport,1,1,42,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7154,824,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8fb9a7763979,CM_8fb9a7763979,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_638a99a0c79e,thermoelectric ionogel,material_or_structure,LN_3834c11a61e9,GC_030e2d8d54dd,double network,material_or_structure,LN_2cd2c5c698ba,UG_aa7b0f42889d,1,1,TC_0dff056bac9e,GC_4a92e5f4fe38,hydrogel,IP_6ba6a5a08955,TP_0d385ff1e54e,CL_0f34a64aae5d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_0dff056bac9e,0,0,1,0,TC_0dff056bac9e,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7155,9653,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8fb9ebf2dce1,CM_8fb9ebf2dce1,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_0e676ff6c5e9,fluctuating temperature gradient,mechanism_or_process,LN_f5df4022a9b9,GC_4937afb10b20,conversion efficiency,outcome_or_property,LN_464fda9afea4,UG_8fb9ebf2dce1,1,1,TC_4d4e91502deb,GC_21faa67da1fd,conversion,IP_e40ce1b7b82e,TP_3de30c8a3b7e,CL_b5e4606e189b,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_4d4e91502deb,0,0,1,0,TC_4d4e91502deb,GC_21faa67da1fd,conversion,1,1,596,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7156,2610,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8fc3fcf54aa5,CM_8fc3fcf54aa5,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_721baec40ec9,ion selective hydrogel,material_or_structure,LN_6e7ab82142a5,GC_c2d00d7f1242,ion transport,mechanism_or_process,LN_e02b203feff5,UG_8fc3fcf54aa5,1,1,TC_b73dc08c68c8,GC_4a92e5f4fe38,hydrogel,IP_ddb73578045e,TP_7e86bdc0137a,CL_4a09ecb4bf98,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_b73dc08c68c8,0,0,1,0,TC_b73dc08c68c8,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7157,9654,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8fc42a5b78fe,CM_8fc42a5b78fe,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_bbb29d51b9cd,output voltage,outcome_or_property,LN_17edb3569855,GC_d3698c38f21c,thermogalvanic conversion,mechanism_or_process,LN_e751f952b883,UG_8fc42a5b78fe,1,1,TC_47f17e9c9a97,GC_f50bbe3cdc5d,temperature gradient,IP_1c69b56d64b7,TP_4fa88f806564,CL_027ba6b20010,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_47f17e9c9a97,0,0,1,0,TC_47f17e9c9a97,GC_f50bbe3cdc5d,temperature gradient,1,1,1204,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7158,3453,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
CM_8fd0119aa4dc,CM_8fd0119aa4dc,iTE_role_endpoint_to_TG_role_endpoint_noncausal,GC_3197a0656bee,negative seebeck coefficient,outcome_or_property,LN_847619c13168,GC_8335aa66a8d7,single solvent,material_or_structure,LN_535682ce224f,UG_8fd0119aa4dc,1,1,TC_53e364de8334,GC_4a92e5f4fe38,hydrogel,IP_eeab62c4094c,TP_a741725664fe,CL_fcc2ffa04b9d,R0_cooccurrence_only_or_rejected,3,R0_cooccurrence_only_or_rejected,3,1,1,TC_53e364de8334,0,0,1,0,TC_53e364de8334,GC_4a92e5f4fe38,hydrogel,1,1,5925,cooccurrence_only,cooccurrence_only,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,both_not_observed_in_frozen_direct_corpora,not_applicable,untested,not_tested,not_assessed,False,False,retrieval_candidate_only,candidate_not_observed,False,1,False,,1,7159,9655,identity_blind_real_path_grade_then_support_v2_no_status_bucket_no_weighted_score,optional_within_status_bucket_evidence_then_lower_shared_hubness_v1
